rasagiline	8.974533	rasagiline	null	64818
rasagiline	8.569068	rasagiline	null	64818
rasagiline	4.284534	mesilate de rasagiline	null	48147

reglisse	3.9379604	reglisse (extrait de) (sec)	null	243
reglisse	3.9379604	reglisse (extrait brut de)	null	5236
reglisse	3.9379604	racine de reglisse	null	206
reglisse	2.9534702	reglisse (racine de) (extrait sec de)	null	243
reglisse	2.9534702	reglisse (racine de) (extrait fluide de)	null	84683

remifentanil	8.974533	remifentanil	null	85750
remifentanil	8.281385	remifentanil	null	85750
remifentanil	5.175866	remifentanil base	null	85750
remifentanil	4.1406927	chlorhydrate de remifentanil	null	20668

repaglinide	8.974533	repaglinide	null	55485
repaglinide	8.974533	repaglinide	null	55485

reteplase	8.974533	reteplase	null	84765
reteplase	8.974533	reteplase	null	84765

retigabine	8.974533	retigabine	null	64569
retigabine	8.974533	retigabine	null	64569

reviparine	5.609083	reviparine sodique	null	99948

rhubarbe	4.284534	rhubarbe (poudre de)	null	865
rhubarbe	3.2134004	rhubarbe (racine de) (extrait sec de)	null	73376

ricin	4.284534	ricin (huile de)	null	4324
ricin	4.284534	huile de ricin	null	4324

ricinus communis	1.3356397	juniperus communis pour preparations homeopathiques	null	21200

rifabutine	8.974533	rifabutine	null	88125
rifabutine	8.974533	rifabutine	null	88125

rifampicine	8.974533	rifampicine	null	2332
rifampicine	8.569068	rifampicine	null	2332
rifampicine	5.3556676	rifampicine sodique	null	22748

rilmenidine	8.974533	rilmenidine	null	66240
rilmenidine	8.281385	rilmenidine	null	66240
rilmenidine	4.1406927	dihydrogenophosphate de rilmenidine	null	2633
rilmenidine	4.1406927	rilmenidine (dihydrogenophosphate de)	null	2633

risperidone	8.974533	risperidone	null	37430
risperidone	8.974533	risperidone	null	37430

ritodrine	4.284534	chlorhydrate de ritodrine	null	3347
ritodrine	4.284534	ritodrine (chlorhydrate de)	null	3347

ritonavir	8.974533	ritonavir	null	53415
ritonavir	8.974533	ritonavir	null	53415

rivaroxaban	8.974533	rivaroxaban	null	43633
rivaroxaban	8.974533	rivaroxaban	null	43633

rivastigmine	8.974533	rivastigmine	null	37973
rivastigmine	8.058241	rivastigmine	null	37973
rivastigmine	5.036401	rivastigmine base	null	37973
rivastigmine	4.0291204	hydrogenotartrate de rivastigmine	null	55512
rivastigmine	4.0291204	rivastigmine (hydrogenotartrate de)	null	55512

rizatriptan	8.974533	rizatriptan	null	32627
rizatriptan	8.569068	rizatriptan	null	32627
rizatriptan	4.284534	benzoate de rizatriptan	null	66038

rocuronium	4.284534	bromure de rocuronium	null	16496
rocuronium	4.284534	rocuronium (bromure de)	null	16496

rofecoxib	8.974533	rofecoxib	null	47638
rofecoxib	8.974533	rofecoxib	null	47638

ropinirole	8.974533	ropinirole	null	62155
ropinirole	8.058241	ropinirole	null	62155
ropinirole	5.036401	ropinirole base	null	62155
ropinirole	4.0291204	chlorhydrate de ropinirole	null	35876
ropinirole	4.0291204	ropinirole (chlorhydrate de)	null	35876

rosiglitazone	8.974533	rosiglitazone	null	58865
rosiglitazone	8.281385	rosiglitazone	null	58865
rosiglitazone	4.1406927	maleate de rosiglitazone	null	62135
rosiglitazone	4.1406927	rosiglitazone (maleate de)	null	62135

rosuvastatine	8.974533	rosuvastatine	null	33207
rosuvastatine	8.281385	rosuvastatine	null	33207
rosuvastatine	5.175866	rosuvastatine zincique	null	18244
rosuvastatine	5.175866	rosuvastatine calcique	null	26727

rotigotine	8.974533	rotigotine	null	55910
rotigotine	8.974533	rotigotine	null	55910

roxatidine	4.284534	roxatidine (acetate de)	null	29777
roxatidine	3.7489672	roxatidine (acetate de) (chlorhydrate de)	null	43251

roxithromycine	8.974533	roxithromycine	null	5621
roxithromycine	8.974533	roxithromycine	null	5621

rupatadine	8.974533	rupatadine	null	23010
rupatadine	8.569068	rupatadine	null	23010
rupatadine	4.284534	fumarate de rupatadine	null	36083

ruxolitinib	8.974533	ruxolitinib	null	42140
ruxolitinib	8.569068	ruxolitinib	null	42140
ruxolitinib	4.284534	phosphate de ruxolitinib	null	38893

salbutamol	8.974533	salbutamol	null	626
salbutamol	8.281385	salbutamol	null	626
salbutamol	4.1406927	sulfate de salbutamol	null	3559
salbutamol	4.1406927	salbutamol (sulfate de)	null	3559

saquinavir	8.974533	saquinavir	null	28784
saquinavir	8.569068	saquinavir	null	28784
saquinavir	4.284534	saquinavir (mesilate de)	null	94741

saxagliptine	8.974533	saxagliptine	null	27375
saxagliptine	8.569068	saxagliptine	null	27375
saxagliptine	4.284534	chlorhydrate de saxagliptine	null	45154

scopolamine	8.974533	scopolamine	null	29848
scopolamine	7.875921	scopolamine	null	29848
scopolamine	3.9379604	scopolamine n-oxyde (bromhydrate de)	null	753
scopolamine	3.9379604	scopolamine n-oxyde base	null	25938
scopolamine	3.9379604	bromhydrate de scopolamine	null	5551
scopolamine	3.9379604	butylbromure de scopolamine	null	3068

secbutabarbital	pas trouvé
secbutabarbital	pas trouvé
secnidazole	8.974533	secnidazole	null	12345
secnidazole	8.974533	secnidazole	null	12345

selegiline	5.175866	selegiline base	null	16245
selegiline	4.1406927	selegiline (chlorhydrate de)	null	60921
selegiline	4.1406927	chlorhydrate de selegiline	null	60921

sene	3.479815	sene (feuille de)	null	213
sene	3.479815	feuille de sene	null	213
sene	3.479815	sene (extrait sec de)	null	97684
sene	3.0448382	sene (feuille de) (poudre de)	null	183
sene	3.0448382	sene (follicule de) (poudre de)	null	8970

sene de khartoum	3.6657052	sene de khartoum ou d'alexandrie (fruit de) (extrait sec de)	null	86396
sene de khartoum	1.5036029	sene (feuille de)	null	213
sene de khartoum	1.5036029	feuille de sene	null	213
sene de khartoum	1.5036029	sene (extrait sec de)	null	97684
sene de khartoum	1.3521665	sene (feuille de) (poudre de)	null	183

sene de l'inde	1.4352255	sene (feuille de)	null	213
sene de l'inde	1.4352255	feuille de sene	null	213
sene de l'inde	1.4352255	sene (extrait sec de)	null	97684
sene de l'inde	1.2906758	sene (feuille de) (poudre de)	null	183
sene de l'inde	1.2906758	sene (follicule de) (poudre de)	null	8970

sertindole	8.974533	sertindole	null	98972
sertindole	8.974533	sertindole	null	98972

sertraline	8.974533	sertraline	null	42406
sertraline	8.281385	sertraline	null	42406
sertraline	5.175866	sertraline base	null	42406
sertraline	4.1406927	chlorhydrate de sertraline	null	97603

sevelamer	5.036401	sevelamer base	null	76741
sevelamer	4.0291204	carbonate de sevelamer	null	55721
sevelamer	4.0291204	chlorhydrate de sevelamer	null	44677
sevelamer	4.0291204	sevelamer (carbonate de)	null	55721

sevoflurane	8.974533	sevoflurane	null	77978
sevoflurane	8.974533	sevoflurane	null	77978

sibutramine	5.3556676	sibutramine base	null	71919
sibutramine	4.284534	chlorhydrate de sibutramine monohydrate	null	38065

sildenafil	8.974533	sildenafil	null	67717
sildenafil	8.281385	sildenafil	null	67717
sildenafil	4.1406927	citrate de sildenafil	null	34251
sildenafil	4.1406927	sildenafil (citrate de)	null	34251

silicone	pas trouvé
silicone	pas trouvé
silodosine	8.974533	silodosine	null	50540
silodosine	8.974533	silodosine	null	50540

simvastatine	8.974533	simvastatine	null	10171
simvastatine	8.974533	simvastatine	null	10171

sirolimus	8.974533	sirolimus	null	59394
sirolimus	8.974533	sirolimus	null	59394

sitagliptine	8.974533	sitagliptine	null	20740
sitagliptine	8.281385	sitagliptine	null	20740
sitagliptine	4.1406927	phosphate de sitagliptine monohydrate	null	21050
sitagliptine	4.1406927	sitagliptine (phosphate de) monohydrate	null	21050

sodium (bicarbonate de)	8.974533	sodium (bicarbonate de)	null	899
sodium (bicarbonate de)	4.710133	sodium (bicarbonate de)	null	899
sodium (bicarbonate de)	4.710133	bicarbonate de sodium	null	899
sodium (bicarbonate de)	1.8155994	potassium (bicarbonate de)	null	4468
sodium (bicarbonate de)	1.8155994	bicarbonate de potassium	null	4468
sodium (bicarbonate de)	1.1712475	chlorure de sodium	null	901

sodium (citrate de)	8.974533	sodium (citrate de)	null	4155
sodium (citrate de)	3.7364984	citrate de sodium	null	4155
sodium (citrate de)	3.7364984	sodium (citrate de)	null	4155
sodium (citrate de)	3.7364984	citrate de sodium acide	null	50340
sodium (citrate de)	3.7364984	sodium (citrate diacide de)	null	633
sodium (citrate de)	1.476444	chlorure de sodium	null	901

sodium (citrate diacide de)	8.974533	sodium (citrate diacide de)	null	633
sodium (citrate diacide de)	5.839262	sodium (citrate diacide de)	null	633
sodium (citrate diacide de)	1.8840716	citrate de sodium	null	4155
sodium (citrate diacide de)	1.8840716	sodium (citrate de)	null	4155
sodium (citrate diacide de)	1.8840716	citrate de sodium acide	null	50340
sodium (citrate diacide de)	0.9199442	chlorure de sodium	null	901

sodium (docusate de)	8.974533	sodium (docusate de)	null	3063
sodium (docusate de)	4.9303923	sodium (docusate de)	null	3063
sodium (docusate de)	4.9303923	docusate de sodium	null	3063
sodium (docusate de)	1.1189233	chlorure de sodium	null	901
sodium (docusate de)	1.1189233	sodium (cromoglicate de)	null	473
sodium (docusate de)	1.1189233	tetradecyl sulfate de sodium	null	5558

sodium (picosulfate de)	8.974533	sodium (picosulfate de)	null	47933
sodium (picosulfate de)	4.9303923	picosulfate de sodium	null	47933
sodium (picosulfate de)	4.9303923	sodium (picosulfate de)	null	47933
sodium (picosulfate de)	1.1189233	chlorure de sodium	null	901
sodium (picosulfate de)	1.1189233	sodium (cromoglicate de)	null	473
sodium (picosulfate de)	1.1189233	tetradecyl sulfate de sodium	null	5558

sodium (ricinoleate de)	8.974533	sodium (ricinoleate de)	null	14830
sodium (ricinoleate de)	5.1075535	sodium (ricinoleate de)	null	14830
sodium (ricinoleate de)	1.0801123	chlorure de sodium	null	901
sodium (ricinoleate de)	1.0801123	sodium (cromoglicate de)	null	473
sodium (ricinoleate de)	1.0801123	tetradecyl sulfate de sodium	null	5558
sodium (ricinoleate de)	1.0801123	sodium (citicoline de)	null	32947

solifenacine	8.974533	solifenacine	null	72550
solifenacine	8.569068	solifenacine	null	72550
solifenacine	4.284534	succinate de solifenacine	null	32050

sorafenib	8.974533	sorafenib	null	89477
sorafenib	8.569068	sorafenib	null	89477
sorafenib	4.284534	tosilate de sorafenib	null	27352

sotalol	4.284534	chlorhydrate de sotalol	null	970
sotalol	4.284534	sotalol (chlorhydrate de)	null	970

spectinomycine	8.974533	spectinomycine	null	98616
spectinomycine	8.569068	spectinomycine	null	98616
spectinomycine	4.284534	spectinomycine (dichlorhydrate de)	null	973

spiramycine	8.974533	spiramycine	null	975
spiramycine	8.569068	spiramycine	null	975
spiramycine	4.284534	spiramycine (adipate de)	null	335

spirapril	4.4872665	spirapril (chlorhydrate de)	null	9264

spironolactone	8.974533	spironolactone	null	977
spironolactone	8.974533	spironolactone	null	977

streptokinase	8.974533	streptokinase	null	2848
streptokinase	8.974533	streptokinase	null	2848

streptomycine	5.175866	streptomycine base	null	38447
streptomycine	4.1406927	streptomycine (sulfate de)	null	4068
streptomycine	4.1406927	sulfate de streptomycine	null	4068

streptozocine	8.974533	streptozocine	null	10235
streptozocine	8.974533	streptozocine	null	10235

succinylcholine	pas trouvé
succinylcholine	pas trouvé
sufentanil	8.974533	sufentanil	null	34909
sufentanil	8.281385	sufentanil	null	34909
sufentanil	4.1406927	citrate de sufentanil	null	48856
sufentanil	4.1406927	sufentanil (citrate de)	null	48856

sulfacetamide	5.609083	sulfacetamide sodique	null	4584

sulfadiazine	8.974533	sulfadiazine	null	2867
sulfadiazine	8.569068	sulfadiazine	null	2867
sulfadiazine	5.3556676	sulfadiazine argentique	null	617

sulfadoxine	8.974533	sulfadoxine	null	645
sulfadoxine	8.974533	sulfadoxine	null	645

sulfafurazol	8.974533	sulfafurazol	null	2873
sulfafurazol	8.569068	sulfafurazol	null	2873
sulfafurazol	5.3556676	acetyl sulfafurazol	null	11079

sulfaguanidine	8.974533	sulfaguanidine	null	2874
sulfaguanidine	8.569068	sulfaguanidine	null	2874
sulfaguanidine	5.3556676	sulfaguanidine hydratee	null	27539

sulfamethizol	8.974533	sulfamethizol	null	2877
sulfamethizol	8.974533	sulfamethizol	null	2877

sulfamethoxazole	8.974533	sulfamethoxazole	null	2878
sulfamethoxazole	8.974533	sulfamethoxazole	null	2878

sulfamoxole	8.974533	sulfamoxole	null	2886
sulfamoxole	8.974533	sulfamoxole	null	2886

sulfasalazine	8.974533	sulfasalazine	null	947
sulfasalazine	8.974533	sulfasalazine	null	947

sulindac	8.974533	sulindac	null	216
sulindac	8.974533	sulindac	null	216

sulpiride	8.974533	sulpiride	null	2914
sulpiride	8.974533	sulpiride	null	2914

sultopride	5.175866	sultopride base	null	89853
sultopride	4.1406927	sultopride (chlorhydrate de)	null	646
sultopride	4.1406927	chlorhydrate de sultopride	null	646

sumatriptan	8.974533	sumatriptan	null	89266
sumatriptan	8.281385	sumatriptan	null	89266
sumatriptan	4.1406927	succinate de sumatriptan	null	15562
sumatriptan	4.1406927	sumatriptan (succinate de)	null	15562

sunitinib	8.974533	sunitinib	null	29335
sunitinib	8.569068	sunitinib	null	29335
sunitinib	4.284534	malate de sunitinib	null	41239

suxamethonium	4.284534	chlorure de suxamethonium	null	4653
suxamethonium	4.284534	iodure de suxamethonium	null	4651

synephrine	4.284534	synephrine (tartrate de)	null	5181
synephrine	4.284534	synephrine (chlorhydrate de)	null	5162

tacrolimus	8.974533	tacrolimus	null	77086
tacrolimus	8.281385	tacrolimus	null	77086
tacrolimus	5.175866	tacrolimus anhydre	null	77086
tacrolimus	5.175866	tacrolimus monohydrate	null	98322

tadalafil	8.974533	tadalafil	null	98159
tadalafil	8.974533	tadalafil	null	98159

tamsulosine	8.974533	tamsulosine	null	64851
tamsulosine	8.281385	tamsulosine	null	64851
tamsulosine	4.1406927	chlorhydrate de tamsulosine	null	66494
tamsulosine	4.1406927	tamsulosine (chlorhydrate de)	null	66494

tapentadol	8.974533	tapentadol	null	22322
tapentadol	8.569068	tapentadol	null	22322
tapentadol	4.284534	chlorhydrate de tapentadol	null	24583

tegafur	8.974533	tegafur	null	88022
tegafur	8.974533	tegafur	null	88022

teicoplanine	8.974533	teicoplanine	null	9967
teicoplanine	8.974533	teicoplanine	null	9967

telaprevir	8.974533	telaprevir	null	26938
telaprevir	8.974533	telaprevir	null	26938

telithromycine	8.974533	telithromycine	null	55715
telithromycine	8.974533	telithromycine	null	55715

telmisartan	8.974533	telmisartan	null	71153
telmisartan	8.974533	telmisartan	null	71153

temazepam	8.974533	temazepam	null	23187
temazepam	8.974533	temazepam	null	23187

temozolomide	8.974533	temozolomide	null	31246
temozolomide	8.974533	temozolomide	null	31246

tenecteplase	8.974533	tenecteplase	null	38167
tenecteplase	8.974533	tenecteplase	null	38167

tenofovir disoproxil	8.974533	tenofovir disoproxil	null	29337
tenofovir disoproxil	7.3197794	tenofovir disoproxil	null	29337
tenofovir disoproxil	5.8558235	fumarate de tenofovir disoproxil	null	89901
tenofovir disoproxil	5.8558235	tenofovir disoproxil (fumarate de)	null	89901

tenonitrozole	8.974533	tenonitrozole	null	2710
tenonitrozole	8.974533	tenonitrozole	null	2710

tenoxicam	8.974533	tenoxicam	null	8751
tenoxicam	8.974533	tenoxicam	null	8751

terazosine	5.175866	terazosine base	null	53913
terazosine	4.1406927	chlorhydrate de terazosine dihydrate	null	60254
terazosine	4.1406927	terazosine (chlorhydrate de) dihydrate	null	60254

terbutaline	4.284534	sulfate de terbutaline	null	4857
terbutaline	4.284534	terbutaline (sulfate de)	null	4857

terpine	8.974533	terpine	null	651
terpine	8.569068	terpine	null	651
terpine	4.284534	terpine (hydrate de)	null	651

terpineol	8.974533	terpineol	null	46674
terpineol	8.569068	terpineol	null	46674
terpineol	5.3556676	alpha-terpineol	null	5229

terpinol	8.974533	terpinol	null	10791
terpinol	8.974533	terpinol	null	10791

tertatolol	4.4872665	tertatolol (chlorhydrate de)	null	9542

testosterone	8.974533	testosterone	null	2934
testosterone	8.058241	testosterone	null	2934
testosterone	4.0291204	enantate de testosterone	null	5477
testosterone	4.0291204	testosterone (undecanoate de)	null	22217
testosterone	4.0291204	undecanoate de testosterone	null	22217

tetrabenazine	8.974533	tetrabenazine	null	71395
tetrabenazine	8.974533	tetrabenazine	null	71395

tetracosactide	8.974533	tetracosactide	null	1836
tetracosactide	8.974533	tetracosactide	null	1836

tetracycline	8.974533	tetracycline	null	1837
tetracycline	8.281385	tetracycline	null	1837
tetracycline	4.1406927	tetracycline (chlorhydrate de)	null	4630
tetracycline	4.1406927	chlorhydrate de tetracycline	null	4630

tetrazepam	8.974533	tetrazepam	null	1840
tetrazepam	8.974533	tetrazepam	null	1840

tetryzoline	4.284534	chlorhydrate de tetryzoline	null	109
tetryzoline	4.284534	tetryzoline (chlorhydrate de)	null	109

thalidomide	8.974533	thalidomide	null	69479
thalidomide	8.974533	thalidomide	null	69479

thenyldiamine	pas trouvé
thenyldiamine	pas trouvé
theodrenaline	4.4872665	theodrenaline (chlorhydrate de)	null	3417

theophylline	8.974533	theophylline	null	15078
theophylline	8.058241	theophylline	null	15078
theophylline	5.036401	theophylline anhydre	null	15078
theophylline	5.036401	theophylline monohydratee	null	655
theophylline	4.0291204	theophylline (acetate de sodium)	null	42599

thiomersal	8.974533	thiomersal	null	5272
thiomersal	8.974533	thiomersal	null	5272

thiopental	5.3556676	thiopental sodique	null	42608
thiopental	4.284534	thiopental et carbonate sodiques	null	3599

thioproperazine	5.3556676	thioproperazine base	null	48862
thioproperazine	4.284534	thioproperazine (dimesilate de)	null	2748

thiotepa	8.974533	thiotepa	null	2751
thiotepa	8.974533	thiotepa	null	2751

thymol	8.974533	thymol	null	659
thymol	8.974533	thymol	null	659

thyroxines	pas trouvé
thyroxines	pas trouvé
tiagabine	5.3556676	tiagabine anhydre	null	83209
tiagabine	4.284534	tiagabine (chlorhydrate de) monohydrate	null	40435

tiapride	5.175866	tiapride base	null	89551
tiapride	4.1406927	tiapride (chlorhydrate de)	null	5765
tiapride	4.1406927	chlorhydrate de tiapride	null	5765

ticagrelor	8.974533	ticagrelor	null	37533
ticagrelor	8.974533	ticagrelor	null	37533

ticarcilline	5.3556676	ticarcilline base	null	15487
ticarcilline	5.3556676	ticarcilline sodique	null	28408

ticlopidine	4.284534	chlorhydrate de ticlopidine	null	783
ticlopidine	4.284534	ticlopidine (chlorhydrate de)	null	783

tigecycline	8.974533	tigecycline	null	91931
tigecycline	8.974533	tigecycline	null	91931

timolol	8.974533	timolol	null	15009
timolol	8.058241	timolol	null	15009
timolol	5.036401	timolol base	null	15009
timolol	4.0291204	timolol (maleate de)	null	200
timolol	4.0291204	maleate de timolol	null	200

tinidazole	8.974533	tinidazole	null	3611
tinidazole	8.974533	tinidazole	null	3611

tinzaparine	5.609083	tinzaparine sodique	null	34647

tioclomarol	8.974533	tioclomarol	null	173
tioclomarol	8.974533	tioclomarol	null	173

tioguanine	pas trouvé
tioguanine	pas trouvé
tipranavir	8.974533	tipranavir	null	44704
tipranavir	8.974533	tipranavir	null	44704

tiratricol	8.974533	tiratricol	null	3037
tiratricol	8.974533	tiratricol	null	3037

tirofiban	8.974533	tirofiban	null	46261
tirofiban	8.569068	tirofiban	null	46261
tirofiban	4.284534	chlorhydrate de tirofiban monohydrate	null	41192

tobramycine	8.974533	tobramycine	null	23654
tobramycine	8.281385	tobramycine	null	23654
tobramycine	4.1406927	sulfate de tobramycine	null	4926
tobramycine	4.1406927	tobramycine (sulfate de)	null	4926

tolbutamide	pas trouvé
tolbutamide	pas trouvé
toloxatone	8.974533	toloxatone	null	9962
toloxatone	8.974533	toloxatone	null	9962

tolterodine	5.175866	tolterodine base	null	41652
tolterodine	4.1406927	l-tartrate de tolterodine	null	54371
tolterodine	4.1406927	tartrate de tolterodine	null	54371

topiramate	8.974533	topiramate	null	20890
topiramate	8.974533	topiramate	null	20890

topotecane	8.974533	topotecane	null	93066
topotecane	8.281385	topotecane	null	93066
topotecane	4.1406927	chlorhydrate de topotecane	null	87746
topotecane	4.1406927	topotecane (chlorhydrate de)	null	87746

torasemide	8.974533	torasemide	null	46318
torasemide	8.569068	torasemide	null	46318
torasemide	5.3556676	torasemide sodique	null	32258

toremifene	4.4872665	citrate de toremifene	null	13942

tramadol	8.974533	tramadol	null	35415
tramadol	8.058241	tramadol	null	35415
tramadol	5.036401	tramadol base	null	35415
tramadol	4.0291204	chlorhydrate de tramadol	null	86571
tramadol	4.0291204	tramadol (chlorhydrate de)	null	86571

trandolapril	8.974533	trandolapril	null	70833
trandolapril	8.974533	trandolapril	null	70833

tretinoine	8.974533	tretinoine	null	535
tretinoine	8.974533	tretinoine	null	535

triamcinolone	4.0291204	hexacetonide de triamcinolone	null	5480
triamcinolone	4.0291204	acetonide de triamcinolone	null	5209
triamcinolone	4.0291204	triamcinolone (acetonide de)	null	5209
triamcinolone	4.0291204	triamcinolone (diacetate de)	null	3609

triamterene	8.974533	triamterene	null	313
triamterene	8.974533	triamterene	null	313

triazolam	8.974533	triazolam	null	878
triazolam	8.974533	triazolam	null	878

trifluoperazine	8.974533	trifluoperazine	null	66979
trifluoperazine	8.569068	trifluoperazine	null	66979
trifluoperazine	4.284534	trifluoperazine (chlorhydrate de)	null	329

trifluperidol	5.3556676	trifluperidol base	null	42933
trifluperidol	4.284534	trifluperidol (chlorhydrate de)	null	330

trihexyphenidyle	4.4872665	trihexyphenidyle (chlorhydrate de)	null	264

trimethoprime	8.974533	trimethoprime	null	342
trimethoprime	8.974533	trimethoprime	null	342

trimipramine	5.175866	trimipramine base	null	85758
trimipramine	4.1406927	trimipramine (maleate acide de)	null	5481
trimipramine	4.1406927	mesilate de trimipramine	null	360

trinitrine	8.974533	trinitrine	null	4458
trinitrine	8.281385	trinitrine	null	4458
trinitrine	4.1406927	trinitrine (solution de)	null	29878
trinitrine	4.1406927	solution de trinitrine	null	29878

triprolidine	4.284534	triprolidine (chlorhydrate de)	null	5483
triprolidine	4.284534	chlorhydrate de triprolidine	null	5483

trometamol	8.974533	trometamol	null	356
trometamol	7.875921	trometamol	null	356
trometamol	4.9224505	dexketoprofene trometamol	null	93236
trometamol	4.9224505	fosfomycine trometamol	null	65061
trometamol	4.9224505	iloprost trometamol	null	83696
trometamol	4.9224505	lodoxamide trometamol	null	97986

tropatepine	4.4872665	tropatepine (chlorhydrate de)	null	3610

tropicamide	8.974533	tropicamide	null	358
tropicamide	8.974533	tropicamide	null	358

trospium	4.284534	trospium (chlorure de)	null	4511
trospium	4.284534	chlorure de trospium	null	4511

tuaminoheptane	4.284534	tuaminoheptane (sulfate de)	null	5493
tuaminoheptane	4.284534	sulfate de tuaminoheptane	null	5493

tymazoline	pas trouvé
tymazoline	pas trouvé
urapidil	8.974533	urapidil	null	11673
urapidil	8.281385	urapidil	null	11673
urapidil	5.175866	urapidil (chlorhydrate d')	null	8744
urapidil	5.175866	chlorhydrate d'urapidil	null	8744

urokinase	4.4872665	urokinase (mammifere/humain/urine)	null	376

valaciclovir	8.974533	valaciclovir	null	36192
valaciclovir	7.875921	valaciclovir	null	36192
valaciclovir	3.9379604	chlorhydrate de valaciclovir	null	92734
valaciclovir	3.9379604	chlorhydrate de valaciclovir monohydrate	null	78513
valaciclovir	3.9379604	chlorhydrate dihydrate de valaciclovir	null	24209
valaciclovir	3.9379604	valaciclovir (chlorhydrate de) monohydrate	null	78513

valdecoxib	8.974533	valdecoxib	null	37670
valdecoxib	8.974533	valdecoxib	null	37670

valganciclovir	8.974533	valganciclovir	null	36874
valganciclovir	8.569068	valganciclovir	null	36874
valganciclovir	4.284534	chlorhydrate de valganciclovir	null	89161

valpromide	8.974533	valpromide	null	547
valpromide	8.974533	valpromide	null	547

valsartan	8.974533	valsartan	null	15734
valsartan	8.974533	valsartan	null	15734

vancomycine	8.974533	vancomycine	null	28416
vancomycine	8.058241	vancomycine	null	28416
vancomycine	5.036401	vancomycine base	null	28416
vancomycine	4.0291204	chlorhydrate de vancomycine	null	10157
vancomycine	4.0291204	vancomycine (chlorhydrate de)	null	10157

vandetanib	8.974533	vandetanib	null	87461
vandetanib	8.974533	vandetanib	null	87461

vardenafil	8.974533	vardenafil	null	32308
vardenafil	8.569068	vardenafil	null	32308
vardenafil	4.284534	vardenafil (monochlorhydrate de) trihydrate	null	32500

vecuronium	4.4872665	bromure de vecuronium	null	12094

venlafaxine	8.974533	venlafaxine	null	26322
venlafaxine	8.569068	venlafaxine	null	26322
venlafaxine	4.284534	chlorhydrate de venlafaxine	null	20256

verapamil	4.284534	chlorhydrate de verapamil	null	5242
verapamil	4.284534	verapamil (chlorhydrate de)	null	5242

vildagliptine	8.974533	vildagliptine	null	40035
vildagliptine	8.974533	vildagliptine	null	40035

vinblastine	5.3556676	vinblastine anhydre	null	62283
vinblastine	4.284534	sulfate de vinblastine	null	4230

vincamine	8.974533	vincamine	null	388
vincamine	8.974533	vincamine	null	388

vincristine	4.284534	sulfate de vincristine	null	5113
vincristine	4.284534	vincristine (sulfate de)	null	5113

vindesine	4.284534	vindesine (sulfate de)	null	882
vindesine	4.284534	sulfate de vindesine	null	882

vinflunine	8.974533	vinflunine	null	62794
vinflunine	8.569068	vinflunine	null	62794
vinflunine	4.284534	ditartrate de vinflunine	null	53859

vinorelbine	8.974533	vinorelbine	null	40054
vinorelbine	7.72177	vinorelbine	null	40054
vinorelbine	4.826106	vinorelbine base	null	40054
vinorelbine	3.860885	vinorelbine (ditartrate de)	null	66304
vinorelbine	3.860885	tartrate de vinorelbine	null	66304
vinorelbine	3.860885	vinorelbine (tartrate de)	null	66304

vinylbital	pas trouvé
vinylbital	pas trouvé
virus de la fievre jaune	4.4795547	virus de la fievre jaune, souche 17d-204 (vivant, attenue)	null	751
virus de la fievre jaune	0.73715717	virus de la rougeole, souche schwartz, vivant, attenue	null	85085
virus de la fievre jaune	0.73715717	virus de la rage inactive, souche flury lep	null	19141
virus de la fievre jaune	0.73715717	virus de la rubeole (souche wistar ra 27/3) (vivant, attenue)	null	5239
virus de la fievre jaune	0.73715717	virus de la rougeole (souche edmonston enders) (vivant, attenue)	null	47161

virus de la varicelle	3.560106	virus de la varicelle souche oka (vivant, attenue)	null	96983
virus de la varicelle	1.3765912	virus varicelle-zona souche oka/merck (vivant, attenue)	null	96983
virus de la varicelle	1.1594235	virus de la rougeole, souche schwartz, vivant, attenue	null	85085
virus de la varicelle	1.1594235	virus de la rage inactive, souche flury lep	null	19141
virus de la varicelle	1.1594235	virus de la rubeole (souche wistar ra 27/3) (vivant, attenue)	null	5239

virus des oreillons	4.408292	virus des oreillons (souche urabe am-9) attenue	null	28603
virus des oreillons	3.6735766	virus des oreillons (souche jeryl lynn) (vivant, attenue)	null	69186
virus des oreillons	2.9388614	virus des oreillons (souche rit 4385 derivee de la souche jeryl lynn) attenue	null	68555
virus des oreillons	0.60496026	aloes des barbades	null	91478
virus des oreillons	0.52934027	ache des marais (racine d'), poudre	null	57137

virus rougeoleux	0.61377937	virus poliomyelitique inactive type 1	null	28730
virus rougeoleux	0.46033454	virus poliomyelitique souche mef-1 de type 2 inactive	null	7542
virus rougeoleux	0.46033454	virus poliomyelitique souche saukett de type 3 inactive	null	20245
virus rougeoleux	0.46033454	virus poliomyelitique souche mahoney de type 1 inactive	null	28730
virus rougeoleux	0.46033454	virus de l'hepatite a souche hm175 inactive adsorbe	null	17091

virus rubeoleux	3.8877554	virus rubeoleux (souche wistar ra 27/3) attenue	null	97753
virus rubeoleux	0.6496276	virus poliomyelitique inactive type 1	null	28730
