DB00537	drugbank	Ciprofloxacin	"ciprofloxacin"
DB00538	drugbank	Gadoversetamide	"gadoversetamid"
DB00539	drugbank	Toremifene	"toremifen"
DB00540	drugbank	Nortriptyline	"nortriptylin"
DB00541	drugbank	Vincristine	"vincristin"
DB00542	drugbank	Benazepril	"benazepril"
DB00543	drugbank	Amoxapine	"amoxapin"
DB00544	drugbank	Fluorouracil	"fluorouracil"
DB00545	drugbank	Pyridostigmine	"pyridostigmin"
DB00546	drugbank	Adinazolam	"adinazolam"
DB00547	drugbank	Desoximetasone	"desoximetason"
DB00548	drugbank	Azelaic Acid	"azelaic acid"
DB00549	drugbank	Zafirlukast	"zafirlukast"
DB00550	drugbank	Propylthiouracil	"propylthiouracil"
DB00551	drugbank	Acetohydroxamic Acid	"acetohydroxamic acid"
DB00552	drugbank	Pentostatin	"pentostatin"
DB00553	drugbank	Methoxsalen	"methoxsalen"
DB00554	drugbank	Piroxicam	"piroxicam"
DB00555	drugbank	Lamotrigine	"lamotrigin"
DB00556	drugbank	Perflutren	"perflutren"
DB00557	drugbank	Hydroxyzine	"hydroxyzin"
DB00558	drugbank	Zanamivir	"zanamiv"
DB00559	drugbank	Bosentan	"bosentan"
DB00560	drugbank	Tigecycline	"tigecyclin"
DB00561	drugbank	Doxapram	"doxapram"
DB00562	drugbank	Benzthiazide	"benzthiazid"
DB00563	drugbank	Methotrexate	"methotrexat"
DB00564	drugbank	Carbamazepine	"carbamazepin"
DB00565	drugbank	Cisatracurium besylate	"cisatracurium besylat"
DB00566	drugbank	Succimer	"succim"
DB00567	drugbank	Cephalexin	"cephalexin"
DB00568	drugbank	Cinnarizine	"cinnarizin"
DB00569	drugbank	Fondaparinux sodium	"fondaparinux sodium"
DB00570	drugbank	Vinblastine	"vinblastin"
DB00571	drugbank	Propranolol	"propranolol"
DB00572	drugbank	Atropine	"atropin"
DB00573	drugbank	Fenoprofen	"fenoprofen"
DB00574	drugbank	Fenfluramine	"fenfluramin"
DB00575	drugbank	Clonidine	"clonidin"
DB00576	drugbank	Sulfamethizole	"sulfamethizol"
DB00577	drugbank	Valaciclovir	"valaciclov"
DB00578	drugbank	Carbenicillin	"carbenicillin"
DB00579	drugbank	Mazindol	"mazindol"
DB00580	drugbank	Valdecoxib	"valdecoxib"
DB00581	drugbank	Lactulose	"lactulos"
DB00582	drugbank	Voriconazole	"voriconazol"
DB00583	drugbank	L-Carnitine	"l carnitin"
DB00584	drugbank	Enalapril	"enalapril"
DB00585	drugbank	Nizatidine	"nizatidin"
DB00586	drugbank	Diclofenac	"diclofenac"
DB00587	drugbank	Cinalukast	"cinalukast"
DB00588	drugbank	Fluticasone Propionate	"fluticason propionat"
DB00589	drugbank	Lisuride	"lisurid"
DB00590	drugbank	Doxazosin	"doxazosin"
DB00591	drugbank	Fluocinolone Acetonide	"fluocinolon acetonid"
DB00592	drugbank	Piperazine	"piperazin"
DB00593	drugbank	Ethosuximide	"ethosuximid"
DB00594	drugbank	Amiloride	"amilorid"
DB00595	drugbank	Oxytetracycline	"oxytetracyclin"
DB00596	drugbank	Ulobetasol	"ulobetasol"
DB00597	drugbank	Gadoteridol	"gadoteridol"
DB00598	drugbank	Labetalol	"labetalol"
DB00599	drugbank	Thiopental	"thiopental"
DB00600	drugbank	Monobenzone	"monobenzon"
DB00601	drugbank	Linezolid	"linezolid"
DB00602	drugbank	Ivermectin	"ivermectin"
DB00603	drugbank	Medroxyprogesterone acetate	"medroxyprogesteron acetat"
DB00604	drugbank	Cisapride	"cisaprid"
DB00605	drugbank	Sulindac	"sulindac"
DB00606	drugbank	Cyclothiazide	"cyclothiazid"
DB00607	drugbank	Nafcillin	"nafcillin"
DB00608	drugbank	Chloroquine	"chloroquin"
DB00609	drugbank	Ethionamide	"ethionamid"
DB00610	drugbank	Metaraminol	"metaraminol"
DB00611	drugbank	Butorphanol	"butorphanol"
DB00612	drugbank	Bisoprolol	"bisoprolol"
DB00613	drugbank	Amodiaquine	"amodiaquin"
DB00614	drugbank	Furazolidone	"furazolidon"
DB00615	drugbank	Rifabutin	"rifabutin"
DB00616	drugbank	Candoxatril	"candoxatril"
DB00617	drugbank	Paramethadione	"paramethadion"
DB00618	drugbank	Demeclocycline	"demeclocyclin"
DB00619	drugbank	Imatinib	"imatinib"
DB00620	drugbank	Triamcinolone	"triamcinolon"
DB00621	drugbank	Oxandrolone	"oxandrolon"
DB00622	drugbank	Nicardipine	"nicardipin"
DB00623	drugbank	Fluphenazine	"fluphenazin"
DB00624	drugbank	Testosterone	"testosteron"
DB00625	drugbank	Efavirenz	"efavirenz"
DB00626	drugbank	Bacitracin	"bacitracin"
DB00627	drugbank	Niacin	"niacin"
DB00628	drugbank	Clorazepate	"clorazepat"
DB00629	drugbank	Guanabenz	"guanabenz"
DB00630	drugbank	Alendronic acid	"alendronic acid"
DB00631	drugbank	Clofarabine	"clofarabin"
DB00632	drugbank	Docosanol	"docosanol"
DB00633	drugbank	Dexmedetomidine	"dexmedetomidin"
DB00634	drugbank	Sulfacetamide	"sulfacetamid"
DB00635	drugbank	Prednisone	"prednison"
DB00636	drugbank	Clofibrate	"clofibrat"
DB00637	drugbank	Astemizole	"astemizol"
DB00638	drugbank	Inulin	"inulin"
DB00639	drugbank	Butoconazole	"butoconazol"
DB00640	drugbank	Adenosine	"adenosin"
DB00641	drugbank	Simvastatin	"simvastatin"
DB00642	drugbank	Pemetrexed	"pemetrexed"
DB00643	drugbank	Mebendazole	"mebendazol"
DB00644	drugbank	Gonadorelin	"gonadorelin"
DB00645	drugbank	Dyclonine	"dyclonin"
DB00646	drugbank	Nystatin	"nystatin"
DB00647	drugbank	Dextropropoxyphene	"dextropropoxyphen"
DB00648	drugbank	Mitotane	"mitotan"
DB00649	drugbank	Stavudine	"stavudin"
DB00650	drugbank	Leucovorin	"leucovorin"
DB00651	drugbank	Dyphylline	"dyphyllin"
DB00652	drugbank	Pentazocine	"pentazocin"
DB00653	drugbank	Magnesium Sulfate	"magnesium sulfat"
DB00654	drugbank	Latanoprost	"latanoprost"
DB00655	drugbank	Estrone	"estron"
DB00656	drugbank	Trazodone	"trazodon"
DB00657	drugbank	Mecamylamine	"mecamylamin"
DB00658	drugbank	Sevelamer	"sevelam"
DB00659	drugbank	Acamprosate	"acamprosat"
DB00660	drugbank	Metaxalone	"metaxalon"
DB00661	drugbank	Verapamil	"verapamil"
DB00662	drugbank	Trimethobenzamide	"trimethobenzamid"
DB00663	drugbank	Flumethasone	"flumethason"
DB00664	drugbank	Sulfametopyrazine	"sulfametopyrazin"
DB00665	drugbank	Nilutamide	"nilutamid"
DB00666	drugbank	Nafarelin	"nafarelin"
DB00667	drugbank	Histamine Phosphate	"histamin phosphat"
DB00668	drugbank	Epinephrine	"epinephrin"
DB00669	drugbank	Sumatriptan	"sumatriptan"
DB00670	drugbank	Pirenzepine	"pirenzepin"
DB00671	drugbank	Cefixime	"cefixim"
DB00672	drugbank	Chlorpropamide	"chlorpropamid"
DB00673	drugbank	Aprepitant	"aprepit"
DB00674	drugbank	Galantamine	"galantamin"
DB00675	drugbank	Tamoxifen	"tamoxifen"
DB00676	drugbank	Benzyl Benzoate	"benzyl benzoat"
DB00677	drugbank	Isoflurophate	"isoflurophat"
DB00678	drugbank	Losartan	"losartan"
DB00679	drugbank	Thioridazine	"thioridazin"
DB00680	drugbank	Moricizine	"moricizin"
DB00681	drugbank	Amphotericin B	"amphotericin b"
DB00682	drugbank	Warfarin	"warfarin"
DB00683	drugbank	Midazolam	"midazolam"
DB00684	drugbank	Tobramycin	"tobramycin"
DB00685	drugbank	Trovafloxacin	"trovafloxacin"
DB00686	drugbank	Pentosan Polysulfate	"pentosan polysulfat"
DB00687	drugbank	Fludrocortisone	"fludrocortison"
DB00688	drugbank	Mycophenolate mofetil	"mycophenolat mofetil"
DB00689	drugbank	Cephaloglycin	"cephaloglycin"
DB00690	drugbank	Flurazepam	"flurazepam"
DB00691	drugbank	Moexipril	"moexipril"
DB00692	drugbank	Phentolamine	"phentolamin"
DB00693	drugbank	Fluorescein	"fluorescein"
DB00694	drugbank	Daunorubicin	"daunorubicin"
DB00695	drugbank	Furosemide	"furosemid"
DB00696	drugbank	Ergotamine	"ergotamin"
DB00697	drugbank	Tizanidine	"tizanidin"
DB00698	drugbank	Nitrofurantoin	"nitrofurantoin"
DB00699	drugbank	Nicergoline	"nicergolin"
DB00700	drugbank	Eplerenone	"eplerenon"
DB00701	drugbank	Amprenavir	"amprenav"
DB00702	drugbank	Icodextrin	"icodextrin"
DB00703	drugbank	Methazolamide	"methazolamid"
DB00704	drugbank	Naltrexone	"naltrexon"
DB00705	drugbank	Delavirdine	"delavirdin"
DB00706	drugbank	Tamsulosin	"tamsulosin"
DB00707	drugbank	Porfimer	"porfim"
DB00708	drugbank	Sufentanil	"sufentanil"
DB00709	drugbank	Lamivudine	"lamivudin"
DB00710	drugbank	Ibandronate	"ibandronat"
DB00711	drugbank	Diethylcarbamazine	"diethylcarbamazin"
DB00712	drugbank	Flurbiprofen	"flurbiprofen"
DB00713	drugbank	Oxacillin	"oxacillin"
DB00714	drugbank	Apomorphine	"apomorphin"
DB00715	drugbank	Paroxetine	"paroxetin"
DB00716	drugbank	Nedocromil	"nedocromil"
DB00717	drugbank	Norethisterone	"norethisteron"
DB00718	drugbank	Adefovir Dipivoxil	"adefov dipivoxil"
DB00719	drugbank	Azatadine	"azatadin"
DB00720	drugbank	Clodronate	"clodronat"
DB00721	drugbank	Procaine	"procain"
DB00722	drugbank	Lisinopril	"lisinopril"
DB00723	drugbank	Methoxamine	"methoxamin"
DB00724	drugbank	Imiquimod	"imiquimod"
DB00725	drugbank	Homatropine Methylbromide	"homatropin methylbromid"
DB00726	drugbank	Trimipramine	"trimipramin"
DB00727	drugbank	Nitroglycerin	"nitroglycerin"
DB00728	drugbank	Rocuronium	"rocuronium"
DB00729	drugbank	Diphemanil Methylsulfate	"diphemanil methylsulfat"
DB00730	drugbank	Thiabendazole	"thiabendazol"
DB00731	drugbank	Nateglinide	"nateglinid"
DB00732	drugbank	Atracurium besylate	"atracurium besylat"
DB00733	drugbank	Pralidoxime	"pralidoxim"
DB00734	drugbank	Risperidone	"risperidon"
DB00735	drugbank	Naftifine	"naftifin"
DB00736	drugbank	Esomeprazole	"esomeprazol"
DB00737	drugbank	Meclizine	"meclizin"
DB00738	drugbank	Pentamidine	"pentamidin"
DB00739	drugbank	Hetacillin	"hetacillin"
DB00740	drugbank	Riluzole	"riluzol"
DB00741	drugbank	Hydrocortisone	"hydrocortison"
DB00742	drugbank	Mannitol	"mannitol"
DB00743	drugbank	Gadobenic acid	"gadobenic acid"
DB00744	drugbank	Zileuton	"zileuton"
DB00745	drugbank	Modafinil	"modafinil"
DB00746	drugbank	Deferoxamine	"deferoxamin"
DB00747	drugbank	Scopolamine	"scopolamin"
DB00748	drugbank	Carbinoxamine	"carbinoxamin"
DB00749	drugbank	Etodolac	"etodolac"
DB00750	drugbank	Prilocaine	"prilocain"
DB00751	drugbank	Epinastine	"epinastin"
DB00752	drugbank	Tranylcypromine	"tranylcypromin"
DB00753	drugbank	Isoflurane	"isofluran"
DB00754	drugbank	Ethotoin	"ethotoin"
DB00755	drugbank	Tretinoin	"tretinoin"
DB00756	drugbank	Hexachlorophene	"hexachlorophen"
DB00757	drugbank	Dolasetron	"dolasetron"
DB00758	drugbank	Clopidogrel	"clopidogrel"
DB00759	drugbank	Tetracycline	"tetracyclin"
DB00760	drugbank	Meropenem	"meropenem"
DB00761	drugbank	Potassium Chloride	"potassium chlorid"
DB00762	drugbank	Irinotecan	"irinotecan"
DB00763	drugbank	Methimazole	"methimazol"
DB00764	drugbank	Mometasone	"mometason"
DB00765	drugbank	Metyrosine	"metyrosin"
DB00766	drugbank	Clavulanate	"clavulanat"
DB00767	drugbank	Benzquinamide	"benzquinamid"
DB00768	drugbank	Olopatadine	"olopatadin"
DB00769	drugbank	Hydrocortamate	"hydrocortamat"
DB00770	drugbank	Alprostadil	"alprostadil"
DB00771	drugbank	Clidinium	"clidinium"
DB00772	drugbank	Malathion	"malathion"
DB00773	drugbank	Etoposide	"etoposid"
DB00774	drugbank	Hydroflumethiazide	"hydroflumethiazid"
DB00775	drugbank	Tirofiban	"tirofiban"
DB00776	drugbank	Oxcarbazepine	"oxcarbazepin"
DB00777	drugbank	Propiomazine	"propiomazin"
DB00778	drugbank	Roxithromycin	"roxithromycin"
DB00779	drugbank	Nalidixic Acid	"nalidixic acid"
DB00780	drugbank	Phenelzine	"phenelzin"
DB00781	drugbank	Polymyxin B Sulfate	"polymyxin b sulfat"
DB00782	drugbank	Propantheline	"propanthelin"
DB00783	drugbank	Estradiol	"estradiol"
DB00784	drugbank	Mefenamic acid	"mefenamic acid"
DB00785	drugbank	Cryptenamine	"cryptenamin"
DB00786	drugbank	Marimastat	"marimastat"
DB00787	drugbank	Aciclovir	"aciclov"
DB00788	drugbank	Naproxen	"naproxen"
DB00789	drugbank	Gadopentetate dimeglumine	"gadopentetat dimeglumin"
DB00790	drugbank	Perindopril	"perindopril"
DB00791	drugbank	Uracil mustard	"uracil mustard"
DB00792	drugbank	Tripelennamine	"tripelennamin"
DB00793	drugbank	Haloprogin	"haloprogin"
DB00794	drugbank	Primidone	"primidon"
DB00795	drugbank	Sulfasalazine	"sulfasalazin"
DB00796	drugbank	Candesartan	"candesartan"
DB00797	drugbank	Tolazoline	"tolazolin"
DB00798	drugbank	Gentamicin	"gentamicin"
DB00799	drugbank	Tazarotene	"tazaroten"
DB00800	drugbank	Fenoldopam	"fenoldopam"
DB00801	drugbank	Halazepam	"halazepam"
DB00802	drugbank	Alfentanil	"alfentanil"
DB00803	drugbank	Colistin	"colistin"
DB00804	drugbank	Dicyclomine	"dicyclomin"
DB00805	drugbank	Minaprine	"minaprin"
DB00806	drugbank	Pentoxifylline	"pentoxifyllin"
DB00807	drugbank	Proparacaine	"proparacain"
DB00808	drugbank	Indapamide	"indapamid"
DB00809	drugbank	Tropicamide	"tropicamid"
DB00810	drugbank	Biperiden	"biperiden"
DB00811	drugbank	Ribavirin	"ribavirin"
DB00812	drugbank	Phenylbutazone	"phenylbutazon"
DB00813	drugbank	Fentanyl	"fentanyl"
DB00814	drugbank	Meloxicam	"meloxicam"
DB00815	drugbank	Sodium lauryl sulfate	"sodium lauryl sulfat"
DB00816	drugbank	Orciprenaline	"orciprenalin"
DB00817	drugbank	Rosoxacin	"rosoxacin"
DB00818	drugbank	Propofol	"propofol"
DB00819	drugbank	Acetazolamide	"acetazolamid"
DB00820	drugbank	Tadalafil	"tadalafil"
DB00821	drugbank	Carprofen	"carprofen"
DB00822	drugbank	Disulfiram	"disulfiram"
DB00823	drugbank	Ethynodiol diacetate	"ethynodiol diacetat"
DB00824	drugbank	Enprofylline	"enprofyllin"
DB00825	drugbank	Menthol	"menthol"
DB00826	drugbank	Natamycin	"natamycin"
DB00827	drugbank	Cinoxacin	"cinoxacin"
DB00828	drugbank	Fosfomycin	"fosfomycin"
DB00829	drugbank	Diazepam	"diazepam"
DB00830	drugbank	Phenmetrazine	"phenmetrazin"
DB00831	drugbank	Trifluoperazine	"trifluoperazin"
DB00832	drugbank	Phensuximide	"phensuximid"
DB00833	drugbank	Cefaclor	"cefaclor"
DB00834	drugbank	Mifepristone	"mifepriston"
DB00835	drugbank	Brompheniramine	"brompheniramin"
DB00836	drugbank	Loperamide	"loperamid"
DB00837	drugbank	Progabide	"progabid"
DB00838	drugbank	Clocortolone	"clocortolon"
DB00839	drugbank	Tolazamide	"tolazamid"
DB00840	drugbank	Hydroxypropyl cellulose	"hydroxypropyl cellulos"
DB00841	drugbank	Dobutamine	"dobutamin"
DB00842	drugbank	Oxazepam	"oxazepam"
DB00843	drugbank	Donepezil	"donepezil"
DB00844	drugbank	Nalbuphine	"nalbuphin"
DB00845	drugbank	Clofazimine	"clofazimin"
DB00846	drugbank	Flurandrenolide	"flurandrenolid"
DB00847	drugbank	Cysteamine	"cysteamin"
DB00848	drugbank	Levamisole	"levamisol"
DB00849	drugbank	Methylphenobarbital	"methylphenobarbital"
DB00850	drugbank	Perphenazine	"perphenazin"
DB00851	drugbank	Dacarbazine	"dacarbazin"
DB00852	drugbank	Pseudoephedrine	"pseudoephedrin"
DB00853	drugbank	Temozolomide	"temozolomid"
DB00854	drugbank	Levorphanol	"levorphanol"
DB00855	drugbank	Aminolevulinic acid	"aminolevulinic acid"
DB00856	drugbank	Chlorphenesin	"chlorphenesin"
DB00857	drugbank	Terbinafine	"terbinafin"
DB00858	drugbank	Drostanolone	"drostanolon"
DB00859	drugbank	Penicillamine	"penicillamin"
DB00860	drugbank	Prednisolone	"prednisolon"
DB00861	drugbank	Diflunisal	"diflunisal"
DB00862	drugbank	Vardenafil	"vardenafil"
DB00863	drugbank	Ranitidine	"ranitidin"
DB00864	drugbank	Tacrolimus	"tacrolimus"
DB00865	drugbank	Benzphetamine	"benzphetamin"
DB00866	drugbank	Alprenolol	"alprenolol"
DB00867	drugbank	Ritodrine	"ritodrin"
DB00868	drugbank	Benzonatate	"benzonatat"
DB00869	drugbank	Dorzolamide	"dorzolamid"
DB00870	drugbank	Suprofen	"suprofen"
DB00871	drugbank	Terbutaline	"terbutalin"
DB00872	drugbank	Conivaptan	"conivaptan"
DB00873	drugbank	Loteprednol	"loteprednol"
DB00874	drugbank	Guaifenesin	"guaifenesin"
DB00875	drugbank	Flupentixol	"flupentixol"
DB00876	drugbank	Eprosartan	"eprosartan"
DB00877	drugbank	Sirolimus	"sirolimus"
DB00878	drugbank	Chlorhexidine	"chlorhexidin"
DB00879	drugbank	Emtricitabine	"emtricitabin"
DB00880	drugbank	Chlorothiazide	"chlorothiazid"
DB00881	drugbank	Quinapril	"quinapril"
DB00882	drugbank	Clomifene	"clomifen"
DB00883	drugbank	Isosorbide Dinitrate	"isosorbid dinitrat"
DB00884	drugbank	Risedronate	"risedronat"
DB00885	drugbank	Pemirolast	"pemirolast"
DB00886	drugbank	Omapatrilat	"omapatrilat"
DB00887	drugbank	Bumetanide	"bumetanid"
DB00888	drugbank	Mechlorethamine	"mechlorethamin"
DB00889	drugbank	Granisetron	"granisetron"
DB00890	drugbank	Dienestrol	"dienestrol"
DB00891	drugbank	Sulfapyridine	"sulfapyridin"
DB00892	drugbank	Oxybuprocaine	"oxybuprocain"
DB00893	drugbank	Iron Dextran	"iron dextran"
DB00894	drugbank	Testolactone	"testolacton"
DB00895	drugbank	Benzylpenicilloyl Polylysine	"benzylpenicilloyl polylysin"
DB00896	drugbank	Rimexolone	"rimexolon"
DB00897	drugbank	Triazolam	"triazolam"
DB00898	drugbank	Ethanol	"ethanol"
DB00899	drugbank	Remifentanil	"remifentanil"
DB00900	drugbank	Didanosine	"didanosin"
DB00901	drugbank	Bitolterol	"bitolterol"
DB00902	drugbank	Methdilazine	"methdilazin"
DB00903	drugbank	Etacrynic acid	"etacrynic acid"
DB00904	drugbank	Ondansetron	"ondansetron"
DB00905	drugbank	Bimatoprost	"bimatoprost"
DB00906	drugbank	Tiagabine	"tiagabin"
DB00907	drugbank	Cocaine	"cocain"
DB00908	drugbank	Quinidine	"quinidin"
DB00909	drugbank	Zonisamide	"zonisamid"
DB00910	drugbank	Paricalcitol	"paricalcitol"
DB00911	drugbank	Tinidazole	"tinidazol"
DB00912	drugbank	Repaglinide	"repaglinid"
DB00913	drugbank	Anileridine	"anileridin"
DB00914	drugbank	Phenformin	"phenformin"
DB00915	drugbank	Amantadine	"amantadin"
DB00916	drugbank	Metronidazole	"metronidazol"
DB00917	drugbank	Dinoprostone	"dinoproston"
DB00918	drugbank	Almotriptan	"almotriptan"
DB00919	drugbank	Spectinomycin	"spectinomycin"
DB00920	drugbank	Ketotifen	"ketotifen"
DB00921	drugbank	Buprenorphine	"buprenorphin"
DB00922	drugbank	Levosimendan	"levosimendan"
DB00923	drugbank	Ceforanide	"ceforanid"
DB00924	drugbank	Cyclobenzaprine	"cyclobenzaprin"
DB00925	drugbank	Phenoxybenzamine	"phenoxybenzamin"
DB00926	drugbank	Etretinate	"etretinat"
DB00927	drugbank	Famotidine	"famotidin"
DB00928	drugbank	Azacitidine	"azacitidin"
DB00929	drugbank	Misoprostol	"misoprostol"
DB00930	drugbank	Colesevelam	"colesevelam"
DB00931	drugbank	Methacycline	"methacyclin"
DB00932	drugbank	Tipranavir	"tipranav"
DB00933	drugbank	Mesoridazine	"mesoridazin"
DB00934	drugbank	Maprotiline	"maprotilin"
DB00935	drugbank	Oxymetazoline	"oxymetazolin"
DB00936	drugbank	Salicylic acid	"salicylic acid"
DB00937	drugbank	Diethylpropion	"diethylpropion"
DB00938	drugbank	Salmeterol	"salmeterol"
DB00939	drugbank	Meclofenamic acid	"meclofenamic acid"
DB00940	drugbank	Methantheline	"methanthelin"
DB00941	drugbank	Hexafluronium	"hexafluronium"
DB00942	drugbank	Cycrimine	"cycrimin"
DB00943	drugbank	Zalcitabine	"zalcitabin"
DB00944	drugbank	Demecarium	"demecarium"
DB00945	drugbank	Acetylsalicylic acid	"acetylsalicylic acid"
DB00946	drugbank	Phenprocoumon	"phenprocoumon"
DB00947	drugbank	Fulvestrant	"fulvestr"
DB00948	drugbank	Mezlocillin	"mezlocillin"
DB00949	drugbank	Felbamate	"felbamat"
DB00950	drugbank	Fexofenadine	"fexofenadin"
DB00951	drugbank	Isoniazid	"isoniazid"
DB00952	drugbank	Naratriptan	"naratriptan"
DB00953	drugbank	Rizatriptan	"rizatriptan"
DB00954	drugbank	Dirithromycin	"dirithromycin"
DB00955	drugbank	Netilmicin	"netilmicin"
DB00956	drugbank	Hydrocodone	"hydrocodon"
DB00957	drugbank	Norgestimate	"norgestimat"
DB00958	drugbank	Carboplatin	"carboplatin"
DB00959	drugbank	Methylprednisolone	"methylprednisolon"
DB00960	drugbank	Pindolol	"pindolol"
DB00961	drugbank	Mepivacaine	"mepivacain"
DB00962	drugbank	Zaleplon	"zaleplon"
DB00963	drugbank	Bromfenac	"bromfenac"
DB00964	drugbank	Apraclonidine	"apraclonidin"
DB00965	drugbank	Ethiodized oil	"ethiodized oil"
DB00966	drugbank	Telmisartan	"telmisartan"
DB00967	drugbank	Desloratadine	"desloratadin"
DB00968	drugbank	Methyldopa	"methyldop"
DB00969	drugbank	Alosetron	"alosetron"
DB00970	drugbank	Dactinomycin	"dactinomycin"
DB00971	drugbank	Selenium Sulfide	"selenium sulfid"
DB00972	drugbank	Azelastine	"azelastin"
DB00973	drugbank	Ezetimibe	"ezetimib"
DB00974	drugbank	Edetic Acid	"edetic acid"
DB00975	drugbank	Dipyridamole	"dipyridamol"
DB00976	drugbank	Telithromycin	"telithromycin"
DB00977	drugbank	Ethinyl Estradiol	"ethinyl estradiol"
DB00978	drugbank	Lomefloxacin	"lomefloxacin"
DB00979	drugbank	Cyclopentolate	"cyclopentolat"
DB00980	drugbank	Ramelteon	"ramelteon"
DB00981	drugbank	Physostigmine	"physostigmin"
DB00982	drugbank	Isotretinoin	"isotretinoin"
DB00983	drugbank	Formoterol	"formoterol"
DB00984	drugbank	Nandrolone phenpropionate	"nandrolon phenpropionat"
DB00985	drugbank	Dimenhydrinate	"dimenhydrinat"
DB00986	drugbank	Glycopyrronium	"glycopyrronium"
DB00987	drugbank	Cytarabine	"cytarabin"
DB00988	drugbank	Dopamine	"dopamin"
DB00989	drugbank	Rivastigmine	"rivastigmin"
DB00990	drugbank	Exemestane	"exemestan"
DB00991	drugbank	Oxaprozin	"oxaprozin"
DB00992	drugbank	Methyl aminolevulinate	"methyl aminolevulinat"
DB00993	drugbank	Azathioprine	"azathioprin"
DB00994	drugbank	Neomycin	"neomycin"
DB00995	drugbank	Auranofin	"auranofin"
DB00996	drugbank	Gabapentin	"gabapentin"
DB00997	drugbank	Doxorubicin	"doxorubicin"
DB00998	drugbank	Frovatriptan	"frovatriptan"
DB00999	drugbank	Hydrochlorothiazide	"hydrochlorothiazid"
DB01000	drugbank	Cyclacillin	"cyclacillin"
DB01001	drugbank	Salbutamol	"salbutamol"
DB01002	drugbank	Levobupivacaine	"levobupivacain"
DB01003	drugbank	Cromoglicic acid	"cromoglicic acid"
DB01004	drugbank	Ganciclovir	"ganciclov"
DB01005	drugbank	Hydroxyurea	"hydroxyur"
DB01006	drugbank	Letrozole	"letrozol"
DB01007	drugbank	Tioconazole	"tioconazol"
DB01008	drugbank	Busulfan	"busulfan"
DB01009	drugbank	Ketoprofen	"ketoprofen"
DB01010	drugbank	Edrophonium	"edrophonium"
DB01011	drugbank	Metyrapone	"metyrapon"
DB01012	drugbank	Cinacalcet	"cinacalcet"
DB01013	drugbank	Clobetasol propionate	"clobetasol propionat"
DB01014	drugbank	Balsalazide	"balsalazid"
DB01015	drugbank	Sulfamethoxazole	"sulfamethoxazol"
DB01016	drugbank	Glyburide	"glyburid"
DB01017	drugbank	Minocycline	"minocyclin"
DB01018	drugbank	Guanfacine	"guanfacin"
DB01019	drugbank	Bethanechol	"bethanechol"
DB01020	drugbank	Isosorbide Mononitrate	"isosorbid mononitrat"
DB01021	drugbank	Trichlormethiazide	"trichlormethiazid"
DB01022	drugbank	Phylloquinone	"phylloquinon"
DB01023	drugbank	Felodipine	"felodipin"
DB01024	drugbank	Mycophenolic acid	"mycophenolic acid"
DB01025	drugbank	Amlexanox	"amlexanox"
DB01026	drugbank	Ketoconazole	"ketoconazol"
DB01028	drugbank	Methoxyflurane	"methoxyfluran"
DB01029	drugbank	Irbesartan	"irbesartan"
DB01030	drugbank	Topotecan	"topotecan"
DB01031	drugbank	Ethinamate	"ethinamat"
DB01032	drugbank	Probenecid	"probenecid"
DB01033	drugbank	Mercaptopurine	"mercaptopurin"
